,condition,start_distance,approach_speed,acceleration_time,height,trial_started,trial_ended,response
97,rattle_const,5.65685424949,1,1,0.6,1538390524614,1538390529030,3.2797181606292702
98,rattle_const,1.4142135623700003,1,1,0.6,1538390529163,1538390531374,1.2804753780365001
99,rattle_mod,2.0,1,1,0.6,1538390531517,1538390533773,1.7596898078918501
100,rattle_mod,4.0,1,1,0.6,1538390533904,1538390538001,2.04055786132813
101,rattle_mod,2.82842712475,1,1,0.6,1538390538128,1538390541599,1.5691193342208898
102,rattle_mod,8.0,1,1,0.6,1538390541743,1538390546896,4.96240234375
103,rattle_const,2.0,1,1,0.6,1538390547022,1538390549282,1.7426415681838998
104,rattle_const,1.4142135623700003,1,1,0.6,1538390549412,1538390551480,1.26965868473053
105,rattle_mod,8.0,1,1,0.6,1538390551605,1538390559798,1.8536683320999099
106,rattle_mod,2.0,1,1,0.6,1538390559929,1538390561973,1.9056407213211102
107,rattle_mod,2.0,1,1,0.6,1538390562106,1538390564092,1.9009028673172
108,rattle_const,1.4142135623700003,1,1,0.6,1538390564232,1538390566279,1.2921862602233898
109,rattle_const,2.0,1,1,0.6,1538390566411,1538390568384,1.9203562736511202
110,rattle_mod,5.65685424949,1,1,0.6,1538390568514,1538390574788,1.4733521938324
111,rattle_mod,2.82842712475,1,1,0.6,1538390574913,1538390576800,2.76937651634216
112,rattle_const,8.0,1,1,0.6,1538390576931,1538390584644,2.34616112709045
113,rattle_const,5.65685424949,1,1,0.6,1538390584788,1538390590164,2.5995421409606903
114,rattle_mod,1.4142135623700003,1,1,0.6,1538390590299,1538390592454,1.2464106082916298
115,rattle_const,5.65685424949,1,1,0.6,1538390592585,1538390597161,3.15334510803223
116,rattle_const,2.82842712475,1,1,0.6,1538390597303,1538390600814,1.4148527383804301
117,rattle_mod,1.4142135623700003,1,1,0.6,1538390600962,1538390603027,1.34280967712402
118,rattle_mod,5.65685424949,1,1,0.6,1538390603157,1538390609629,1.23565065860748
119,rattle_mod,1.4142135623700003,1,1,0.6,1538390609763,1538390611895,1.24637532234192
120,rattle_const,8.0,1,1,0.6,1538390612028,1538390618723,3.34079003334045
121,rattle_const,1.4142135623700003,1,1,0.6,1538390618867,1538390620906,1.28941178321838
122,rattle_mod,1.4142135623700003,1,1,0.6,1538390621054,1538390622974,1.35099101066589
123,rattle_const,5.65685424949,1,1,0.6,1538390623102,1538390629799,1.03145754337311
124,rattle_mod,4.0,1,1,0.6,1538390629930,1538390634709,1.30609130859375
125,rattle_const,2.82842712475,1,1,0.6,1538390634843,1538390638562,1.1307952404022201
126,rattle_const,8.0,1,1,0.6,1538390638708,1538390647283,1.47979736328125
127,rattle_const,2.0,1,1,0.6,1538390647429,1538390650403,1.04135131835938
128,rattle_mod,8.0,1,1,0.6,1538390650530,1538390659189,1.401123046875
129,rattle_const,1.4142135623700003,1,1,0.6,1538390659318,1538390661441,1.26025593280792
130,rattle_mod,8.0,1,1,0.6,1538390661574,1538390670230,1.5982971191406297
131,rattle_const,2.82842712475,1,1,0.6,1538390670355,1538390674164,1.0738799571991
132,rattle_const,5.65685424949,1,1,0.6,1538390674294,1538390680536,1.47643435001373
133,rattle_const,8.0,1,1,0.6,1538390680666,1538390688086,2.7861328125
134,rattle_const,2.82842712475,1,1,0.6,1538390688220,1538390692870,0.0
135,rattle_mod,1.4142135623700003,1,1,0.6,1538390693016,1538390696240,0.0
136,rattle_const,4.0,1,1,0.6,1538390696373,1538390701843,0.817657470703125
137,rattle_mod,1.4142135623700003,1,1,0.6,1538390701975,1538390704759,0.9195702075958249
138,rattle_const,2.82842712475,1,1,0.6,1538390704907,1538390708681,1.1696135997772201
139,rattle_mod,4.0,1,1,0.6,1538390708815,1538390713656,1.21441650390625
140,rattle_mod,2.0,1,1,0.6,1538390713802,1538390715841,1.8753048181533798
141,rattle_mod,1.4142135623700003,1,1,0.6,1538390715989,1538390718506,0.976046979427338
142,rattle_const,4.0,1,1,0.6,1538390718638,1538390723255,1.4958190917968797
143,rattle_mod,1.4142135623700003,1,1,0.6,1538390723386,1538390725480,1.27568233013153
144,rattle_const,4.0,1,1,0.6,1538390725613,1538390730615,1.0858154296875
145,rattle_const,1.4142135623700003,1,1,0.6,1538390730749,1538390732840,1.26644122600555
146,rattle_mod,2.0,1,1,0.6,1538390732971,1538390735960,1.060546875
147,rattle_const,2.0,1,1,0.6,1538390736094,1538390739027,1.12091064453125
148,rattle_const,8.0,1,1,0.6,1538390739161,1538390746937,2.37347435951233
149,rattle_mod,4.0,1,1,0.6,1538390747074,1538390751868,1.4932557344436599
150,rattle_const,2.82842712475,1,1,0.6,1538390752005,1538390755976,1.0505950450897201
151,rattle_mod,4.0,1,1,0.6,1538390756111,1538390760761,1.41717529296875
152,rattle_mod,2.82842712475,1,1,0.6,1538390760896,1538390769402,1.3448456525802601
153,rattle_const,5.65685424949,1,1,0.6,1538390769538,1538390775176,2.0436339378356903
154,rattle_const,2.82842712475,1,1,0.6,1538390775323,1538390779044,1.2545136213302601
155,rattle_const,5.65685424949,1,1,0.6,1538390779177,1538390784500,2.3562560081481903
156,rattle_mod,1.4142135623700003,1,1,0.6,1538390784646,1538390786734,1.26872193813324
157,rattle_const,5.65685424949,1,1,0.6,1538390786883,1538390793053,4.20389539297445e-45
158,rattle_mod,5.65685424949,1,1,0.6,1538390793188,1538390799696,1.21782839298248
159,rattle_const,1.4142135623700003,1,1,0.6,1538390799829,1538390802121,1.12392008304596
160,rattle_mod,1.4142135623700003,1,1,0.6,1538390802254,1538390804453,1.20599174499512
161,rattle_mod,8.0,1,1,0.6,1538390804587,1538390813256,1.38177490234375
162,rattle_mod,1.4142135623700003,1,1,0.6,1538390813403,1538390815521,1.24868333339691
163,rattle_mod,2.0,1,1,0.6,1538390815654,1538390818507,1.19500732421875
164,rattle_mod,2.0,1,1,0.6,1538390818655,1538390821588,1.10150146484375
165,rattle_const,4.0,1,1,0.6,1538390821733,1538390826615,1.14208984375
166,rattle_mod,2.82842712475,1,1,0.6,1538390826766,1538390830335,1.2896697521209701
167,rattle_const,4.0,1,1,0.6,1538390830466,1538390834826,1.6812747716903702
168,rattle_const,5.65685424949,1,1,0.6,1538390834961,1538390839030,3.68254995346069
169,rattle_mod,4.0,1,1,0.6,1538390839166,1538390843773,1.4418336153030402
