,condition,distance,approach_speed,approach_time,acceleration_time,height,trial_started,trial_ended,response
38,noise,1.4142135623700003,0.0,2.0,1,0.6,1537342305552,1537342314274,0.45537597504848903
39,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342314386,1537342319590,0.591840704780398
40,noise,4.0,1.2,2.5,1,0.6,1537342319703,1537342327206,0.837281531804418
41,noise,4.0,1.2,2.5,1,0.6,1537342327322,1537342333583,0.8043262269572049
42,noise,2.82842712475,1.2,2.5,1,0.6,1537342333699,1537342339885,0.8283019655915791
43,noise,1.0,1.2,2.5,1,0.6,1537342340002,1537342346125,0.446547399778243
44,noise,1.0,1.2,2.5,1,0.6,1537342346242,1537342352125,0.7006367829007131
45,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342352242,1537342360497,0.7917602668648991
46,noise,2.0,1.2,2.5,1,0.6,1537342360606,1537342366886,0.955421844647149
47,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342367000,1537342375925,0.53817591273015
48,noise,2.0,0.0,2.0,1,0.6,1537342376041,1537342382583,0.7988702538622678
49,noise,4.0,0.0,2.0,1,0.6,1537342382698,1537342388916,1.23609690346973
50,noise,4.0,1.2,4.5,1,0.6,1537342389027,1537342397886,1.0413178050840899
51,noise,2.0,1.2,2.5,1,0.6,1537342398003,1537342403351,1.03818834487094
52,noise,2.0,1.2,2.5,1,0.6,1537342403466,1537342409886,0.864624783245707
53,noise,5.65685424949,0.0,2.0,1,0.6,1537342410008,1537342416477,1.1841901082434398
54,noise,5.65685424949,1.2,4.5,1,0.6,1537342416591,1537342427622,1.51028943095572
55,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342427736,1537342436004,0.655916728026429
56,noise,1.0,1.2,2.5,1,0.6,1537342436119,1537342442018,0.6210394804306321
57,noise,2.82842712475,0.0,2.0,1,0.6,1537342442136,1537342448554,1.2484077111065701
58,noise,2.82842712475,1.2,4.5,1,0.6,1537342448668,1537342456515,0.9498654161912142
59,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342456625,1537342462900,0.699927513140557
60,noise,2.82842712475,1.2,2.5,1,0.6,1537342463013,1537342469461,0.849219647598556
61,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342469575,1537342475233,0.830748003251402
62,noise,1.0,1.2,2.5,1,0.6,1537342475347,1537342481016,0.48971678041620703
63,noise,5.65685424949,1.2,2.5,1,0.6,1537342481131,1537342488099,0.9497062718060849
64,noise,2.82842712475,0.0,2.0,1,0.6,1537342488212,1537342493459,1.33079884996869
65,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342493576,1537342502032,0.885493041023913
66,noise,2.0,1.2,2.5,1,0.6,1537342502148,1537342508245,0.9718526727357709
67,noise,2.0,0.0,2.0,1,0.6,1537342508361,1537342514860,1.1199268205931598
68,noise,1.0,1.2,4.5,1,0.6,1537342514974,1537342524607,0.62205203683105
69,noise,4.0,1.2,2.5,1,0.6,1537342524727,1537342534625,1.4759914767497502
70,noise,1.4142135623700003,0.0,2.0,1,0.6,1537342534741,1537342541394,0.40431531749879907
71,noise,1.0,0.0,2.0,1,0.6,1537342541507,1537342546954,0.43828266511228203
72,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342547069,1537342555193,0.941470292160639
73,noise,4.0,0.0,2.0,1,0.6,1537342555307,1537342563384,2.55663299305206
74,noise,4.0,1.2,2.5,1,0.6,1537342563496,1537342569929,1.68249537856947
75,noise,2.82842712475,1.2,4.5,1,0.6,1537342570044,1537342578016,1.2548966260364098
76,noise,1.0,1.2,2.5,1,0.6,1537342578129,1537342585019,0.683871532174737
77,noise,2.0,1.2,4.5,1,0.6,1537342585135,1537342593583,0.7976518624620931
78,noise,1.0,1.2,4.5,1,0.6,1537342593701,1537342602833,0.46916704555837496
79,noise,1.0,0.0,2.0,1,0.6,1537342602944,1537342609010,0.274978555298259
80,noise,2.0,0.0,2.0,1,0.6,1537342609125,1537342616046,1.0624276550338299
81,noise,2.82842712475,1.2,4.5,1,0.6,1537342616158,1537342623087,1.05929527469857
82,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342623205,1537342632993,0.521716369891417
83,noise,2.0,1.2,4.5,1,0.6,1537342633105,1537342645063,0.9317558848404829
84,noise,4.0,0.0,2.0,1,0.6,1537342645182,1537342651846,1.06913871402732
85,noise,2.0,0.0,2.0,1,0.6,1537342651963,1537342659156,1.3179840947507
86,noise,1.0,1.2,2.5,1,0.6,1537342659270,1537342665045,0.739149473594196
87,noise,5.65685424949,1.2,4.5,1,0.6,1537342665166,1537342674019,1.1898558148424099
88,noise,2.0,1.2,4.5,1,0.6,1537342674134,1537342682058,1.0240007691893
89,noise,1.0,1.2,2.5,1,0.6,1537342682180,1537342688364,0.7557189120038609
90,noise,5.65685424949,1.2,2.5,1,0.6,1537342688479,1537342696261,2.0122481007081
91,noise,1.4142135623700003,0.0,2.0,1,0.6,1537342696374,1537342701778,0.7351173474721301
92,noise,2.0,1.2,2.5,1,0.6,1537342701889,1537342707617,0.8117617895743209
93,noise,1.0,0.0,2.0,1,0.6,1537342707734,1537342714190,0.460626688545302
94,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342714303,1537342724352,0.956362279987001
95,noise,4.0,0.0,2.0,1,0.6,1537342724467,1537342736671,1.1063791320563001
96,noise,2.82842712475,0.0,2.0,1,0.6,1537342736788,1537342742899,1.02113893083224
97,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342743015,1537342750605,0.939836649831201
98,noise,4.0,0.0,2.0,1,0.6,1537342750721,1537342756328,0.893214640058665
99,noise,1.4142135623700003,1.2,2.5,1,0.6,1537342756446,1537342762942,0.693496597128587
100,noise,1.0,1.2,4.5,1,0.6,1537342763058,1537342770406,0.588776576951591
101,noise,1.0,1.2,4.5,1,0.6,1537342770522,1537342778592,0.5628289961520789
102,noise,5.65685424949,1.2,4.5,1,0.6,1537342778710,1537342790034,2.59356116947261
103,noise,2.82842712475,0.0,2.0,1,0.6,1537342790149,1537342795982,0.946266108389212
104,noise,5.65685424949,1.2,4.5,1,0.6,1537342796096,1537342806419,1.784902277552
105,noise,1.0,0.0,2.0,1,0.6,1537342806532,1537342813032,0.5619675040378729
106,noise,5.65685424949,1.2,4.5,1,0.6,1537342813148,1537342832556,2.9622663744836197
107,noise,1.0,0.0,2.0,1,0.6,1537342832675,1537342838258,0.52112988324568
108,noise,2.0,1.2,2.5,1,0.6,1537342838374,1537342843724,1.56333777923141
109,noise,4.0,1.2,4.5,1,0.6,1537342843844,1537342854209,1.5421006824116998
110,noise,4.0,1.2,4.5,1,0.6,1537342854327,1537342862779,0.7807396070716719
111,noise,1.0,0.0,2.0,1,0.6,1537342862895,1537342871350,0.691304363094278
112,noise,1.4142135623700003,0.0,2.0,1,0.6,1537342871469,1537342879327,1.10774982800596
113,noise,5.65685424949,0.0,2.0,1,0.6,1537342879448,1537342889592,1.8363199687777998
114,noise,4.0,1.2,4.5,1,0.6,1537342889708,1537342898525,0.989230567358112
115,noise,1.0,1.2,4.5,1,0.6,1537342898641,1537342906817,0.836700756908508
116,noise,1.0,0.0,2.0,1,0.6,1537342906931,1537342911922,0.6578988274686021
117,noise,2.0,1.2,2.5,1,0.6,1537342912038,1537342919033,1.33599963225198
118,noise,5.65685424949,1.2,4.5,1,0.6,1537342919151,1537342926723,1.4109624842942101
119,noise,5.65685424949,0.0,2.0,1,0.6,1537342926836,1537342932791,1.81801491694744
120,noise,5.65685424949,1.2,2.5,1,0.6,1537342932905,1537342938536,1.72616850718967
121,noise,2.0,0.0,2.0,1,0.6,1537342938646,1537342945072,0.9805508115759108
122,noise,1.0,1.2,2.5,1,0.6,1537342945189,1537342952084,0.9736361482584499
123,noise,2.0,1.2,4.5,1,0.6,1537342952203,1537342961630,0.859270974645134
124,noise,2.82842712475,1.2,2.5,1,0.6,1537342961747,1537342968152,1.30273983803209
125,noise,5.65685424949,1.2,4.5,1,0.6,1537342968266,1537342976430,0.947357765688735
126,noise,1.4142135623700003,1.2,4.5,1,0.6,1537342976546,1537342984884,0.7065335260261479
127,noise,1.4142135623700003,0.0,2.0,1,0.6,1537342985001,1537342992951,1.42596411475827
128,noise,2.0,1.2,4.5,1,0.6,1537342993068,1537343001350,0.980648040552066
129,noise,2.82842712475,0.0,2.0,1,0.6,1537343001465,1537343007670,0.8854936710563021
130,noise,1.0,1.2,2.5,1,0.6,1537343007784,1537343013615,0.6818823529173971
131,noise,1.0,1.2,4.5,1,0.6,1537343013732,1537343021310,0.642199471149634
132,noise,1.4142135623700003,1.2,4.5,1,0.6,1537343021429,1537343028695,0.8282833397499749
133,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343028811,1537343034375,0.5967039565634119
134,noise,5.65685424949,0.0,2.0,1,0.6,1537343034492,1537343040457,1.3094104250794298
135,noise,4.0,1.2,2.5,1,0.6,1537343040568,1537343046526,1.21160795244215
136,noise,4.0,1.2,2.5,1,0.6,1537343046642,1537343053951,1.4138148146310099
137,noise,5.65685424949,0.0,2.0,1,0.6,1537343054070,1537343058537,1.41045727533555
138,noise,2.0,1.2,4.5,1,0.6,1537343058658,1537343068056,0.974824933297741
139,noise,2.0,1.2,4.5,1,0.6,1537343068178,1537343075708,1.1014454805826202
140,noise,5.65685424949,0.0,2.0,1,0.6,1537343075826,1537343082350,1.6146536154815099
141,noise,2.82842712475,1.2,4.5,1,0.6,1537343082472,1537343090299,0.833501222311629
142,noise,1.4142135623700003,1.2,4.5,1,0.6,1537343090421,1537343097467,0.850087664084139
143,noise,1.0,1.2,4.5,1,0.6,1537343097590,1537343105895,0.575884369230381
144,noise,1.0,1.2,4.5,1,0.6,1537343106016,1537343113761,0.593222034130537
145,noise,1.0,0.0,2.0,1,0.6,1537343113879,1537343119738,0.4863390654421789
146,noise,1.4142135623700003,1.2,2.5,1,0.6,1537343119858,1537343127083,0.8900286189136329
147,noise,4.0,1.2,4.5,1,0.6,1537343127206,1537343136802,1.13024342399378
148,noise,4.0,1.2,4.5,1,0.6,1537343136924,1537343144565,1.01283611114023
149,noise,1.4142135623700003,1.2,2.5,1,0.6,1537343144688,1537343156080,0.819155524025068
150,noise,2.0,0.0,2.0,1,0.6,1537343156203,1537343163497,1.11082110437171
151,noise,2.82842712475,1.2,4.5,1,0.6,1537343163616,1537343171375,0.992995162592241
152,noise,2.0,1.2,4.5,1,0.6,1537343171499,1537343178629,0.9544519195246769
153,noise,2.82842712475,1.2,2.5,1,0.6,1537343178752,1537343183880,0.9982519533554821
154,noise,4.0,0.0,2.0,1,0.6,1537343183999,1537343188908,1.07024938634239
155,noise,2.0,1.2,2.5,1,0.6,1537343189025,1537343195027,1.16306961106341
156,noise,2.82842712475,1.2,4.5,1,0.6,1537343195147,1537343201787,1.15581789000203
157,noise,2.0,1.2,4.5,1,0.6,1537343201908,1537343209359,0.975770806581617
158,noise,5.65685424949,0.0,2.0,1,0.6,1537343209480,1537343215349,1.61055657120847
159,noise,2.82842712475,0.0,2.0,1,0.6,1537343215467,1537343220565,1.04842752263909
160,noise,1.4142135623700003,1.2,2.5,1,0.6,1537343220685,1537343226147,0.8656606727684559
161,noise,2.0,1.2,4.5,1,0.6,1537343226268,1537343233386,0.8755816411783759
162,noise,4.0,0.0,2.0,1,0.6,1537343233510,1537343241258,1.1748790402098301
163,noise,4.0,1.2,2.5,1,0.6,1537343241378,1537343247547,1.15217299460473
164,noise,1.0,1.2,4.5,1,0.6,1537343247669,1537343255960,0.7163753329738121
165,noise,1.0,1.2,2.5,1,0.6,1537343256082,1537343261172,0.7364173232651059
166,noise,2.82842712475,0.0,2.0,1,0.6,1537343261293,1537343267028,1.12551072773009
167,noise,5.65685424949,1.2,4.5,1,0.6,1537343267150,1537343275161,1.5048392314586598
168,noise,1.0,1.2,2.5,1,0.6,1537343275281,1537343281973,0.7496116264294079
169,noise,4.0,1.2,4.5,1,0.6,1537343282090,1537343290187,1.26179390385708
170,noise,2.82842712475,1.2,4.5,1,0.6,1537343290311,1537343300365,1.18762751358111
171,noise,2.0,1.2,2.5,1,0.6,1537343300488,1537343305962,1.1696029167843
172,noise,1.4142135623700003,1.2,2.5,1,0.6,1537343306082,1537343311332,0.999008203973763
173,noise,1.0,0.0,2.0,1,0.6,1537343311454,1537343320971,0.494320227888641
174,noise,2.0,0.0,2.0,1,0.6,1537343321090,1537343326361,1.15597451050953
175,noise,2.82842712475,0.0,2.0,1,0.6,1537343326480,1537343331483,1.2073476472664701
176,noise,1.0,1.2,4.5,1,0.6,1537343331606,1537343339629,0.6687963907907161
177,noise,1.0,1.2,2.5,1,0.6,1537343339751,1537343345240,0.696274466061632
178,noise,4.0,1.2,2.5,1,0.6,1537343345364,1537343351816,1.04739803046698
179,noise,1.0,0.0,2.0,1,0.6,1537343351933,1537343356987,0.5960648825339809
180,noise,5.65685424949,1.2,2.5,1,0.6,1537343357109,1537343364070,1.96860816286854
181,noise,2.82842712475,1.2,2.5,1,0.6,1537343364195,1537343369524,1.09711503747825
182,noise,5.65685424949,1.2,2.5,1,0.6,1537343369648,1537343376417,1.85220825965119
183,noise,5.65685424949,1.2,4.5,1,0.6,1537343585116,1537343592986,1.9657600135377198
184,noise,2.0,1.2,4.5,1,0.6,1537343593106,1537343600692,0.7049399768651841
185,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343600812,1537343607000,0.8842907954351179
186,noise,5.65685424949,1.2,4.5,1,0.6,1537343607111,1537343617269,1.9594013126571799
187,noise,2.0,1.2,4.5,1,0.6,1537343617386,1537343624291,1.43057794043554
188,noise,5.65685424949,0.0,2.0,1,0.6,1537343624405,1537343630428,2.0740274150293403
189,noise,1.0,1.2,4.5,1,0.6,1537343630542,1537343639093,0.9450639889554999
190,noise,2.0,1.2,2.5,1,0.6,1537343639203,1537343652013,1.31352690106915
191,noise,1.4142135623700003,1.2,4.5,1,0.6,1537343652126,1537343660305,1.4659576425006597
192,noise,2.82842712475,1.2,2.5,1,0.6,1537343660465,1537343665623,1.35517359448488
193,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343665782,1537343672027,0.5207002855587229
194,noise,1.0,0.0,2.0,1,0.6,1537343672177,1537343676481,0.584988375814575
195,noise,1.0,1.2,2.5,1,0.6,1537343676641,1537343683427,0.630306396183805
196,noise,5.65685424949,1.2,2.5,1,0.6,1537343683583,1537343691267,1.68342837384831
197,noise,4.0,1.2,4.5,1,0.6,1537343691426,1537343699053,1.2724533402006
198,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343699214,1537343705318,0.616288968971484
199,noise,2.82842712475,1.2,4.5,1,0.6,1537343705489,1537343713838,1.13585559132957
200,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343713998,1537343719281,0.638296171335287
201,noise,4.0,1.2,4.5,1,0.6,1537343719441,1537343729161,1.6138273687693199
202,noise,2.0,1.2,4.5,1,0.6,1537343729321,1537343738625,1.4809977961644598
203,noise,5.65685424949,1.2,2.5,1,0.6,1537343738783,1537343745506,1.93701765584216
204,noise,2.82842712475,1.2,2.5,1,0.6,1537343745668,1537343751653,2.0726446130171103
205,noise,2.0,0.0,2.0,1,0.6,1537343751813,1537343756639,1.2968576456352099
206,noise,1.4142135623700003,1.2,2.5,1,0.6,1537343756797,1537343762131,1.17945033508673
207,noise,1.0,1.2,4.5,1,0.6,1537343762292,1537343770439,0.946830173152631
208,noise,1.4142135623700003,0.0,2.0,1,0.6,1537343770597,1537343775384,0.785934704927716
209,noise,2.82842712475,1.2,2.5,1,0.6,1537343775546,1537343781960,1.37841600645827
210,noise,2.0,1.2,4.5,1,0.6,1537343782124,1537343789572,1.00727915201838
211,noise,2.82842712475,0.0,2.0,1,0.6,1537343789735,1537343795573,0.770317039429847
212,noise,5.65685424949,1.2,4.5,1,0.6,1537343795740,1537343804544,1.65620379094942
213,noise,4.0,0.0,2.0,1,0.6,1537343804700,1537343810211,1.32882307674245
214,noise,1.0,0.0,2.0,1,0.6,1537343810371,1537343815681,0.7564499210269978
215,noise,2.82842712475,1.2,4.5,1,0.6,1537344293552,1537344300853,1.3759029032328898
216,noise,4.0,1.2,4.5,1,0.6,1537344300959,1537344308598,1.9164381038796399
217,noise,2.82842712475,0.0,2.0,1,0.6,1537344308708,1537344313426,1.50571455401587
218,noise,1.4142135623700003,1.2,4.5,1,0.6,1537344313532,1537344320482,1.35491036861123
219,noise,5.65685424949,0.0,2.0,1,0.6,1537344320590,1537344325573,2.15128242206069
220,noise,4.0,0.0,2.0,1,0.6,1537344325673,1537344330690,1.4195576815759798
221,noise,2.82842712475,1.2,4.5,1,0.6,1537344330791,1537344338079,1.05547802615419
222,noise,2.82842712475,1.2,4.5,1,0.6,1537344338192,1537344345360,1.0879389570252
223,noise,2.0,0.0,2.0,1,0.6,1537344345467,1537344350946,1.6950861693568302
224,noise,1.4142135623700003,1.2,4.5,1,0.6,1537344351057,1537344358183,1.27017262105404
225,noise,4.0,1.2,2.5,1,0.6,1537344358293,1537344363892,1.14056050268124
226,noise,4.0,0.0,2.0,1,0.6,1537344364006,1537344369320,1.1672110793017
227,noise,2.82842712475,1.2,4.5,1,0.6,1537344369432,1537344376654,1.2152756273868899
228,noise,1.4142135623700003,1.2,2.5,1,0.6,1537344376761,1537344382116,1.09718519319823
229,noise,5.65685424949,1.2,4.5,1,0.6,1537344382228,1537344389958,1.58671503244729
230,noise,5.65685424949,1.2,4.5,1,0.6,1537344390078,1537344397601,1.4008811164401698
231,noise,4.0,0.0,2.0,1,0.6,1537344397710,1537344402787,1.26962570903426
232,noise,2.0,0.0,2.0,1,0.6,1537344402897,1537344408839,1.0411145213889
233,noise,5.65685424949,1.2,2.5,1,0.6,1537344408948,1537344415105,1.7376431026453798
234,noise,1.4142135623700003,0.0,2.0,1,0.6,1537344415214,1537344420131,0.806508394652233
235,noise,2.0,1.2,2.5,1,0.6,1537344420247,1537344425745,1.18482487554804
236,noise,4.0,1.2,4.5,1,0.6,1537344425853,1537344434438,1.5236127146150902
237,noise,5.65685424949,0.0,2.0,1,0.6,1537344434551,1537344439051,1.45388296318307
238,noise,1.4142135623700003,0.0,2.0,1,0.6,1537344439163,1537344443545,0.701456816172171
239,noise,2.0,0.0,2.0,1,0.6,1537344443657,1537344448759,1.94202585388613
240,noise,1.4142135623700003,1.2,4.5,1,0.6,1537344448873,1537344456065,1.1321524061678603
241,noise,2.0,1.2,4.5,1,0.6,1537344456177,1537344463438,1.1549389820675602
242,noise,2.0,1.2,2.5,1,0.6,1537344463554,1537344468807,1.26265302343373
243,noise,1.0,1.2,2.5,1,0.6,1537344468917,1537344474491,0.7122057024129559
244,noise,1.4142135623700003,0.0,2.0,1,0.6,1537344474603,1537344479676,0.826710507322672
245,noise,5.65685424949,1.2,2.5,1,0.6,1537344479792,1537344485410,1.3916443528201399
246,noise,2.82842712475,0.0,2.0,1,0.6,1537344485524,1537344490627,1.3997046413478798
247,noise,1.0,1.2,4.5,1,0.6,1537344490746,1537344497958,0.941091674937644
248,noise,1.0,1.2,4.5,1,0.6,1537344498069,1537344505583,0.678202420874117
249,noise,4.0,1.2,2.5,1,0.6,1537344505701,1537344511105,1.6086681178377602
250,noise,2.82842712475,1.2,2.5,1,0.6,1537344511220,1537344516481,1.48582077654278
251,noise,2.0,0.0,2.0,1,0.6,1537344516592,1537344522040,1.53113547518873
252,noise,1.4142135623700003,1.2,2.5,1,0.6,1537344522153,1537344527385,0.9844970407149131
253,noise,5.65685424949,0.0,2.0,1,0.6,1537344527496,1537344533493,1.69911965576599
254,noise,2.82842712475,1.2,2.5,1,0.6,1537344533606,1537344539548,1.54987645977794
255,noise,5.65685424949,0.0,2.0,1,0.6,1537344539666,1537344544572,1.98995288708536
256,noise,5.65685424949,0.0,2.0,1,0.6,1537344544691,1537344550397,1.54865450965094
257,noise,1.4142135623700003,1.2,4.5,1,0.6,1537344550509,1537344558185,0.553812878731656
258,noise,4.0,0.0,2.0,1,0.6,1537344558299,1537344565041,1.8198179054524402
259,noise,2.82842712475,0.0,2.0,1,0.6,1537344565153,1537344570160,1.34350116259446
260,noise,5.65685424949,1.2,4.5,1,0.6,1537344570272,1537344577666,1.2670553544630099
261,noise,1.4142135623700003,0.0,2.0,1,0.6,1537344577786,1537344582666,0.615881151231398
262,noise,5.65685424949,1.2,2.5,1,0.6,1537344582778,1537344588276,1.3984947218412
263,noise,1.0,1.2,2.5,1,0.6,1537344588393,1537344593637,0.7692575193271559
264,noise,1.0,0.0,2.0,1,0.6,1537344593755,1537344598383,0.7514217812424
265,noise,4.0,0.0,2.0,1,0.6,1537344598500,1537344605344,2.05511072236723
266,noise,1.0,1.2,4.5,1,0.6,1537344605460,1537344612915,0.912541004153325
267,noise,2.82842712475,0.0,2.0,1,0.6,1537344613029,1537344618359,1.65557092469268
268,noise,2.82842712475,0.0,2.0,1,0.6,1537344618479,1537344623000,1.1905112480071498
269,noise,4.0,1.2,4.5,1,0.6,1537344623120,1537344631026,1.39964509110044
270,noise,5.65685424949,1.2,2.5,1,0.6,1537344631144,1537344636920,1.40742815165236
271,noise,2.82842712475,0.0,2.0,1,0.6,1537344637040,1537344642464,1.18191754513694
272,noise,5.65685424949,1.2,2.5,1,0.6,1537344642579,1537344648200,1.50289945619591
273,noise,2.82842712475,1.2,2.5,1,0.6,1537344648316,1537344654278,1.41671418344954
274,noise,5.65685424949,0.0,2.0,1,0.6,1537344654394,1537344659889,1.7497091659228199
275,noise,2.0,0.0,2.0,1,0.6,1537344660006,1537344664836,0.83224260543273
276,noise,4.0,1.2,2.5,1,0.6,1537344664952,1537344670079,1.35023318648051
277,noise,2.0,1.2,4.5,1,0.6,1537344670197,1537344682465,1.51865827354922
278,noise,1.0,0.0,2.0,1,0.6,1537344682583,1537344687480,0.682509496987646
279,noise,5.65685424949,1.2,2.5,1,0.6,1537344687594,1537344693303,1.35557044942845
280,noise,2.82842712475,1.2,2.5,1,0.6,1537344693416,1537344699077,1.37322498859179
281,noise,2.82842712475,1.2,2.5,1,0.6,1537344699194,1537344704528,1.2014532110389098
282,noise,4.0,1.2,4.5,1,0.6,1537344704647,1537344712196,1.5604502494406
283,noise,1.0,1.2,2.5,1,0.6,1537344712315,1537344717636,0.7529521438011361
284,noise,5.65685424949,0.0,2.0,1,0.6,1537344717750,1537344723985,2.5681739794035696
285,noise,4.0,1.2,4.5,1,0.6,1537344724102,1537344731690,1.15321230273543
286,noise,4.0,0.0,2.0,1,0.6,1537344731807,1537344737878,1.2696144407048602
287,noise,2.0,1.2,2.5,1,0.6,1537344737994,1537344743275,1.02728284692636
